time_utc,time_ny,open,high,low,close,complete
2025-12-31 15:38:00+00:00,2025-12-31 10:38:00-05:00,25421.3,25421.8,25411.5,25414.3,True
2025-12-31 15:39:00+00:00,2025-12-31 10:39:00-05:00,25414.3,25421.4,25414.0,25417.3,True
2025-12-31 15:40:00+00:00,2025-12-31 10:40:00-05:00,25417.3,25419.0,25407.5,25413.8,True
2025-12-31 15:41:00+00:00,2025-12-31 10:41:00-05:00,25413.8,25417.3,25410.0,25413.0,True
2025-12-31 15:42:00+00:00,2025-12-31 10:42:00-05:00,25413.0,25419.2,25411.5,25413.4,True
2025-12-31 15:43:00+00:00,2025-12-31 10:43:00-05:00,25413.4,25419.8,25413.3,25417.9,True
2025-12-31 15:44:00+00:00,2025-12-31 10:44:00-05:00,25417.9,25424.2,25415.9,25420.8,True
2025-12-31 15:45:00+00:00,2025-12-31 10:45:00-05:00,25420.8,25421.8,25411.2,25414.4,True
2025-12-31 15:46:00+00:00,2025-12-31 10:46:00-05:00,25414.4,25418.0,25409.9,25417.3,True
2025-12-31 15:47:00+00:00,2025-12-31 10:47:00-05:00,25417.3,25418.0,25410.2,25412.8,True
2025-12-31 15:48:00+00:00,2025-12-31 10:48:00-05:00,25412.8,25419.3,25409.9,25415.4,True
2025-12-31 15:49:00+00:00,2025-12-31 10:49:00-05:00,25415.4,25420.5,25414.9,25420.3,True
2025-12-31 15:50:00+00:00,2025-12-31 10:50:00-05:00,25420.3,25420.3,25409.9,25414.5,True
2025-12-31 15:51:00+00:00,2025-12-31 10:51:00-05:00,25414.5,25418.5,25412.5,25413.3,True
2025-12-31 15:52:00+00:00,2025-12-31 10:52:00-05:00,25413.3,25416.3,25411.7,25415.0,True
2025-12-31 15:53:00+00:00,2025-12-31 10:53:00-05:00,25415.0,25415.0,25406.5,25408.5,True
2025-12-31 15:54:00+00:00,2025-12-31 10:54:00-05:00,25408.5,25408.9,25399.5,25400.2,True
2025-12-31 15:55:00+00:00,2025-12-31 10:55:00-05:00,25400.2,25402.4,25379.5,25382.8,True
2025-12-31 15:56:00+00:00,2025-12-31 10:56:00-05:00,25382.8,25385.7,25376.0,25379.6,True
2025-12-31 15:57:00+00:00,2025-12-31 10:57:00-05:00,25379.6,25384.4,25377.3,25379.5,True
2025-12-31 15:58:00+00:00,2025-12-31 10:58:00-05:00,25379.5,25391.0,25377.8,25388.5,True
2025-12-31 15:59:00+00:00,2025-12-31 10:59:00-05:00,25388.5,25390.8,25383.3,25387.5,True
2025-12-31 16:00:00+00:00,2025-12-31 11:00:00-05:00,25387.5,25398.0,25386.0,25398.0,True
2025-12-31 16:01:00+00:00,2025-12-31 11:01:00-05:00,25398.0,25401.4,25390.4,25393.8,True
2025-12-31 16:02:00+00:00,2025-12-31 11:02:00-05:00,25393.8,25395.3,25389.3,25390.3,True
2025-12-31 16:03:00+00:00,2025-12-31 11:03:00-05:00,25390.3,25398.7,25390.3,25395.8,True
2025-12-31 16:04:00+00:00,2025-12-31 11:04:00-05:00,25395.8,25399.8,25394.0,25397.0,True
2025-12-31 16:05:00+00:00,2025-12-31 11:05:00-05:00,25397.0,25398.5,25391.0,25396.5,True
2025-12-31 16:06:00+00:00,2025-12-31 11:06:00-05:00,25396.5,25398.9,25391.5,25392.0,True
2025-12-31 16:07:00+00:00,2025-12-31 11:07:00-05:00,25392.0,25395.8,25392.0,25395.0,True
2025-12-31 16:08:00+00:00,2025-12-31 11:08:00-05:00,25395.0,25402.2,25394.7,25400.0,True
2025-12-31 16:09:00+00:00,2025-12-31 11:09:00-05:00,25400.0,25401.3,25392.3,25395.0,True
2025-12-31 16:10:00+00:00,2025-12-31 11:10:00-05:00,25395.0,25397.9,25389.4,25391.8,True
2025-12-31 16:11:00+00:00,2025-12-31 11:11:00-05:00,25391.8,25399.3,25391.4,25397.8,True
2025-12-31 16:12:00+00:00,2025-12-31 11:12:00-05:00,25397.8,25399.2,25393.5,25397.5,True
2025-12-31 16:13:00+00:00,2025-12-31 11:13:00-05:00,25397.5,25399.3,25394.5,25396.0,True
2025-12-31 16:14:00+00:00,2025-12-31 11:14:00-05:00,25396.0,25398.0,25393.5,25396.0,True
2025-12-31 16:15:00+00:00,2025-12-31 11:15:00-05:00,25396.0,25402.9,25395.8,25402.3,True
2025-12-31 16:16:00+00:00,2025-12-31 11:16:00-05:00,25402.3,25406.8,25401.8,25403.2,True
